=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-9-7_23-43-6
====================================================================================
23:43:6 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
23:43:6 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
23:43:6 | [PermissionManager] Perm (MenuBansManager) has been registered!
23:43:6 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
23:43:6 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
23:43:6 | [PermissionManager] Perm (MenuWebHooks) has been registered!
23:43:6 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
23:43:6 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
23:43:6 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
23:43:6 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
23:43:6 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
23:43:6 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
23:43:6 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
23:43:6 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
23:43:6 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
23:43:6 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
23:43:6 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
23:43:6 | [PermissionManager] Perm (EspToolsMenu) has been registered!
23:43:6 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
23:43:6 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
23:43:6 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
23:43:6 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
23:43:6 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
23:43:6 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
23:43:6 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
23:43:6 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
23:43:6 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
23:43:6 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
23:43:6 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
23:43:6 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
23:43:6 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
23:43:6 | [PermissionManager] Adding Super Admin (76561198095923512)
23:43:6 | [PermissionManager] Loaded UserGroups.json
23:43:6 | Building Sets Loaded: 0
23:43:6 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
23:44:13 | Player "BeefySTi" (steamId=76561198095923512) connected to server!
23:44:22 | Player "BeefySTi" (steamId=76561198095923512) connected to server!
23:44:30 | "BeefySTi" (steamid=76561198095923512) deleted object "RFFSHeli_EC135" (pos=<7707.274414, 12.307564, 5796.800293>)
23:44:40 | Player "Frank" (steamId=76561199004385675) connected to server!
23:44:46 | Player "Frank" (steamId=76561199004385675) connected to server!
23:44:51 | "BeefySTi" (steamid=76561198095923512) deleted object "ExpansionTractor_Blue" (pos=<7704.254883, 12.177823, 5805.899902>)
23:45:4 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (ExpansionVodnik)
23:45:7 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (ExpansionVodnik)
23:45:13 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7695.617188, 12.856262, 5795.335449>)
23:45:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CamoNet)
23:45:49 | Player "Alzbob" (steamId=76561198303394031) connected to server!
23:45:54 | Player "Alzbob" (steamId=76561198303394031) connected to server!
23:45:59 | "Alzbob" (steamid=76561198303394031) toggled godmode
23:46:17 | "Alzbob" (steamid=76561198303394031) deleted object "OffroadHatchback" (pos=<8584.999023, 14.796076, 10482.690430>)
23:46:23 | Player "THE STITTIES" (steamId=76561199206265093) connected to server!
23:46:27 | "Alzbob": (steamid=76561198303394031) teleported to (pos=Admin Isle)
23:46:33 | Player "THE STITTIES" (steamId=76561199206265093) connected to server!
23:47:36 | "76561198303394031" (steamid=76561198303394031) teleported to (pos=<7695.770020, 72.099480, 8733.419922>)
23:47:36 | "Alzbob": (steamid=76561198303394031) teleported to (pos=7695.77,0,8733.42)
23:47:38 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<7675.830078, 72.079895, 8727.009766>)
23:47:38 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=7675.83,0,8727.01)
23:47:44 | "Alzbob" (steamid=76561198303394031) teleported to crosshair (pos=<7693.184082, 71.870003, 8763.600586>)
23:47:51 | "BeefySTi" (steamid=76561198095923512) toggled godmode
23:48:24 | "Alzbob" (steamid=76561198303394031) toggled freecam
23:48:25 | "Alzbob" (steamid=76561198303394031) toggled freecam
23:48:27 | "Alzbob" (steamid=76561198303394031) toggled freecam
23:48:31 | "Alzbob" (steamid=76561198303394031) toggled freecam
23:48:37 | "76561198303394031" (steamid=76561198303394031) teleported to (pos=<8557.629883, 14.857506, 10501.200195>)
23:48:37 | "Alzbob": (steamid=76561198303394031) teleported to (pos=8557.63,0,10501.2)
23:50:9 | "THE STITTIES" (steamid=76561199206265093) Teleporting player: "THE STITTIES" (steamid=76561199206265093) to (pos=<0.000000, 0.000000, 11895.820313>)
23:50:24 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7686.644043, 78.357849, 8643.079102>)
23:50:33 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<7693.541504, 74.700432, 8780.852539>)
23:50:48 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=Gen Trader)
23:55:55 | Player "MRLeok" (steamId=76561198829305873) connected to server!
23:56:8 | Player "MRLeok" (steamId=76561198829305873) connected to server!
23:59:27 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SNAFU_Agram_Suppressor_Black)
23:59:33 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Glock19)
0:2:18 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GCGN_Ammo_3006) on "THE STITTIES" (steamid=76561199206265093)
0:2:18 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GCGN_Ammo_3006)
0:2:19 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GCGN_Ammo_3006) on "THE STITTIES" (steamid=76561199206265093)
0:2:19 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GCGN_Ammo_3006)
0:2:19 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GCGN_Ammo_3006) on "THE STITTIES" (steamid=76561199206265093)
0:2:19 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GCGN_Ammo_3006)
0:4:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Msp_MedicalBox_Kit) on "THE STITTIES" (steamid=76561199206265093)
0:4:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Msp_MedicalBox_Kit)
0:6:0 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:0 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:0 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:0 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:1 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:1 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:1 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:1 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:1 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:2 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:2 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:2 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:2 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:2 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:3 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:3 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:3 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:3 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:3 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:4 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:4 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:4 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:4 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:11 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:11 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:11 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:11 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:12 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:12 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:12 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:12 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:13 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:13 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:13 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:13 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:13 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:14 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:6:14 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Expansion_AWM_Black) on "THE STITTIES" (steamid=76561199206265093)
0:6:14 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Expansion_AWM_Black)
0:6:14 | "Alzbob" (steamid=76561198303394031) Spawned Item: (ExpansionGoldBar)
0:7:3 | Player "Frank" (steamId=76561199004385675) disconnected from server.
0:7:8 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_338) on "THE STITTIES" (steamid=76561199206265093)
0:7:8 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_338)
0:7:36 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_GUN) on "THE STITTIES" (steamid=76561199206265093)
0:7:36 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_GUN)
0:7:40 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:7:40 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag)
0:7:41 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:7:41 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag)
0:7:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:7:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag)
0:7:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:7:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag)
0:7:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:7:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag)
0:7:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:7:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_AWM_Mag)
0:8:9 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Mag_Expansion_AWM_5rnd) on "THE STITTIES" (steamid=76561199206265093)
0:8:9 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Mag_Expansion_AWM_5rnd)
0:8:10 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Mag_Expansion_AWM_5rnd) on "THE STITTIES" (steamid=76561199206265093)
0:8:10 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Mag_Expansion_AWM_5rnd)
0:8:10 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Mag_Expansion_AWM_5rnd) on "THE STITTIES" (steamid=76561199206265093)
0:8:10 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Mag_Expansion_AWM_5rnd)
0:8:11 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Mag_Expansion_AWM_5rnd) on "THE STITTIES" (steamid=76561199206265093)
0:8:11 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Mag_Expansion_AWM_5rnd)
0:8:43 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HHuntingOptic) on "THE STITTIES" (steamid=76561199206265093)
0:8:43 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HHuntingOptic)
0:8:43 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HHuntingOptic) on "THE STITTIES" (steamid=76561199206265093)
0:8:43 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HHuntingOptic)
0:8:43 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HHuntingOptic) on "THE STITTIES" (steamid=76561199206265093)
0:8:43 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HHuntingOptic)
0:9:29 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUKivaari_338_Supp) on "THE STITTIES" (steamid=76561199206265093)
0:9:29 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUKivaari_338_Supp)
0:9:30 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUKivaari_338_Supp) on "THE STITTIES" (steamid=76561199206265093)
0:9:30 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUKivaari_338_Supp)
0:13:23 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (HunterPants_Winter) on "THE STITTIES" (steamid=76561199206265093)
0:13:23 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (HunterPants_Winter)
0:14:30 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GhillieSuit_Gold) on "THE STITTIES" (steamid=76561199206265093)
0:14:30 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GhillieSuit_Gold)
0:14:34 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GhillieHood_Gold) on "THE STITTIES" (steamid=76561199206265093)
0:14:34 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (GhillieHood_Gold)
0:15:18 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (TF_6sh122Pants_Winter) on "THE STITTIES" (steamid=76561199206265093)
0:15:18 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (TF_6sh122Pants_Winter)
0:15:21 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (TF_6sh122Jacket_Winter) on "THE STITTIES" (steamid=76561199206265093)
0:15:21 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (TF_6sh122Jacket_Winter)
0:16:10 | Player "THE STITTIES" (steamId=76561199206265093) disconnected from server.
0:16:48 | Player "THE STITTIES" (steamId=76561199206265093) connected to server!
0:16:57 | Player "THE STITTIES" (steamId=76561199206265093) connected to server!
0:17:36 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (HuntingJacket_Winter)
0:18:38 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (dzn_att_ghillie_winter) on "THE STITTIES" (steamid=76561199206265093)
0:18:38 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (dzn_att_ghillie_winter)
0:18:39 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (dzn_att_ghillie_winter) on "THE STITTIES" (steamid=76561199206265093)
0:18:39 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (dzn_att_ghillie_winter)
0:18:40 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (dzn_att_ghillie_winter) on "THE STITTIES" (steamid=76561199206265093)
0:18:40 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (dzn_att_ghillie_winter)
0:19:31 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Sneakers_White) on "THE STITTIES" (steamid=76561199206265093)
0:19:31 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (Sneakers_White)
0:21:44 | Player "Frank" (steamId=76561199004385675) connected to server!
0:22:6 | Player "Frank" (steamId=76561199004385675) connected to server!
0:28:27 | "Alzbob" (steamid=76561198303394031) toggled freecam
0:28:43 | "Alzbob" (steamid=76561198303394031) teleported to crosshair (pos=<7677.168945, 86.992401, 8769.962891>)
0:29:13 | "Alzbob" (steamid=76561198303394031) toggled freecam
0:29:13 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_FGKAC_Grip) on "THE STITTIES" (steamid=76561199206265093)
0:29:13 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_FGKAC_Grip)
0:29:13 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_FGKAC_Grip) on "THE STITTIES" (steamid=76561199206265093)
0:29:13 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_FGKAC_Grip)
0:29:14 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_FGKAC_Grip) on "THE STITTIES" (steamid=76561199206265093)
0:29:14 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_FGKAC_Grip)
0:29:19 | "Alzbob" (steamid=76561198303394031) toggled freecam
0:29:21 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MCMR15) on "THE STITTIES" (steamid=76561199206265093)
0:29:21 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MCMR15)
0:29:23 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MCMR13) on "THE STITTIES" (steamid=76561199206265093)
0:29:23 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MCMR13)
0:29:24 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MCMR10) on "THE STITTIES" (steamid=76561199206265093)
0:29:24 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MCMR10)
0:30:48 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MOE_Stock) on "THE STITTIES" (steamid=76561199206265093)
0:30:48 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MOE_Stock)
0:31:37 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<7873.939941, 15.080359, 9213.639648>)
0:31:37 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=7873.94,0,9213.64)
0:31:41 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_SQSIL) on "THE STITTIES" (steamid=76561199206265093)
0:31:41 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_SQSIL)
0:32:31 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Elcan) on "THE STITTIES" (steamid=76561199206265093)
0:32:31 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Elcan)
0:32:33 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HElcan) on "THE STITTIES" (steamid=76561199206265093)
0:32:33 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HElcan)
0:32:54 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_TACGripColtA2_BK) on "THE STITTIES" (steamid=76561199206265093)
0:32:54 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_TACGripColtA2_BK)
0:36:24 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_SBA_Stock) on "THE STITTIES" (steamid=76561199206265093)
0:36:24 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_SBA_Stock)
0:37:54 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HGMlok) on "THE STITTIES" (steamid=76561199206265093)
0:37:54 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_HGMlok)
0:38:0 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MK13) on "THE STITTIES" (steamid=76561199206265093)
0:38:0 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MK13)
0:38:3 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MK10) on "THE STITTIES" (steamid=76561199206265093)
0:38:3 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_MK10)
0:39:6 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:39:6 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag)
0:39:7 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag) on "THE STITTIES" (steamid=76561199206265093)
